id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
d11bd85a-dbc7-40bd-9ed3-4178989c0c94,POKS Despotovo - Покрет обнове Краљевине Србије Деспотово,2023-02-21T10:55:07.832Z,eaf1b55f-e980-42b7-a2d2-5a633b20b27d,POKS,Serbia,rs,109189185393592,POKS Despotovo - Покрет обнове Краљевине Србије Деспотово,Facebook
1eeeb479-bea7-474d-b81d-ca4d5b63706b,POKS Obrovac - Покрет обнове Краљевине Србије Обровац,2023-02-21T10:55:07.836Z,897314b2-b2f8-4275-bced-098f78022c4a,POKS,Serbia,rs,112752455033659,POKS Obrovac - Покрет обнове Краљевине Србије Обровац,Facebook
96b04c09-1818-4e08-b137-8fafca71eb33,POKS Silbaš - Покрет обнове Краљевине Србије Силбаш,2023-02-21T10:55:07.850Z,1209f70e-48da-42b4-83e3-8d814419cbc8,POKS,Serbia,rs,115923424713030,POKS Silbaš - Покрет обнове Краљевине Србије Силбаш,Facebook
3f1aeac8-8a04-4425-bb90-d042928b8009,POKS Vajska - Покрет обнове Краљевине Србије Вајска,2023-02-21T10:55:07.841Z,3f769b92-73a6-456b-bd29-9b5fc6c8fbaa,POKS,Serbia,rs,115852431386415,POKS Vajska - Покрет обнове Краљевине Србије Вајска,Facebook
37e70482-d205-4478-9414-889140dcfde9,POKS Gajdobra - Покрет обнове Краљевине Србије Гајдобра,2023-02-21T10:55:07.840Z,662330a1-e376-4dfc-8680-ce55606c60bb,POKS,Serbia,rs,100356236289509,POKS Gajdobra - Покрет обнове Краљевине Србије Гајдобра,Facebook
94b5b520-4f2c-498d-b357-9e764bab433b,Jedinstvena Srbija (JS),2022-08-16T15:25:09.389Z,c5b6accd-8504-430c-b52e-f9592b47cf7e,JS,Serbia,rs,141390339289587,Jedinstvena Srbija (JS),Facebook
7a20b05f-b8d3-4b25-b2dc-22b533d6e9a5,POKS Susek - Покрет обнове Краљевине Србије Сусек,2023-02-21T10:55:07.850Z,78078d2b-20da-4a6f-ae79-a22db7bde363,POKS,Serbia,rs,102605519393874,POKS Susek - Покрет обнове Краљевине Србије Сусек,Facebook
3009f5dc-0ba3-4aac-a1c1-ce859ab9f7fc,Ivica Dačić,2022-08-16T15:25:09.529Z,cfdbd71b-6017-4a99-8a6d-e7103943032c,SPS,Serbia,rs,112448782168086,Ivica Dačić,Facebook
861cac62-21cb-46cc-945d-e8a143872140,Aleksandar Vučić,2022-08-16T15:25:09.528Z,2160f267-f83a-4d55-a3cf-36b681f76a6e,SNS,Serbia,rs,434923669883731,Aleksandar Vučić,Facebook
6deb41a4-faca-4565-b530-70f828410d78,Srpska napredna stranka (SNS),2022-08-16T15:25:09.147Z,d965ed6e-95cc-4726-a7f3-7c904838e537,SNS,Serbia,rs,191969467500496,Srpska napredna stranka (SNS),Facebook
b1f8e74c-b02c-462e-9fa5-029befad92af,Zoran Lutovac,2022-08-16T15:25:09.530Z,53147e51-3848-4c1e-9eea-773df815a080,DS,Serbia,rs,290803594605196,Zoran Lutovac,Facebook
4703bbe5-d5ce-473e-b743-411a90fc5bfe,Demokratska stranka (DS),2022-08-16T15:25:09.194Z,0044530c-33a3-4037-96c0-46733f291879,DS,Serbia,rs,130008360822,Demokratska stranka (DS),Facebook
31455ea9-fec7-4607-9943-f6dfc60ef6fe,Socijalistička partija Srbije (SPS),2022-08-16T15:25:09.178Z,95c2a6d7-8d62-4cd6-8b8a-467de0a5ecc5,SPS,Serbia,rs,145593865477017,Socijalistička partija Srbije (SPS),Facebook
996a8b8b-980c-41bf-8d7e-7f0e02dbe3cb,Српска Напредна Странка - Краљево,2023-11-30T06:40:11.095Z,5b9e0ef0-9d2a-41ca-aa97-e6877605b76d,SNS,Serbia,rs,336481136434096,Српска Напредна Странка - Краљево,Facebook
b2031d8f-fd2b-4f80-bf2f-ff424db4b86e,ГО Српска напредна странка Бор,2023-11-30T06:40:11.036Z,fb9caf47-c1d5-47d2-986c-5f5763748c9e,SNS,Serbia,rs,101720539615826,ГО Српска напредна странка Бор,Facebook
9667f8e5-d9aa-43a9-a0e5-be78cbd0e93b,Српска напредна странка - Ужице,2023-11-30T06:40:11.044Z,5df10427-8f87-4f7c-a209-46f199cabe70,SNS,Serbia,rs,164638913600422,Српска напредна странка - Ужице,Facebook
52ea4480-882a-48d0-b9ce-f01130a02422,Српска напредна странка Градски одбор Панчево,2023-11-30T06:40:11.027Z,5b65bb5e-8585-4636-8ee8-b712273adf96,SNS,Serbia,rs,1503339723230916,Српска напредна странка Градски одбор Панчево,Facebook
6d3f64a9-d731-430e-a047-0023dd186256,Srpska Napredna Stranka Krusevac,2023-11-30T06:40:11.042Z,8dad8d01-fb56-4e0b-9c0a-43439ea771e8,SNS,Serbia,rs,1535993409982701,Srpska Napredna Stranka Krusevac,Facebook
01426af8-419c-4e03-948d-25e1af0e04b7,Српска Напредна Странка Чачак,2023-11-30T06:40:11.035Z,ea55711d-811a-44ab-a39d-f24e48a8ce75,SNS,Serbia,rs,913382365392301,Српска Напредна Странка Чачак,Facebook
898f0061-3477-4030-8523-275a049ccda9,СНС Београд,2023-05-17T06:54:39.545Z,3a2226a7-5a3e-44d5-870d-67667b37f69d,SNS,Serbia,rs,403186229703823,СНС Београд,Facebook
b3a3092b-cd7d-42f6-8399-81c329e22749,Српска напредна странка Ваљево,2023-11-30T06:40:11.035Z,8d5b1009-14b8-423b-b2c8-e008dc2997cb,SNS,Serbia,rs,322255881242301,Српска напредна странка Ваљево,Facebook
c0d08400-aba0-4336-b805-7db54749dd4e,Socijalistička partija Srbije - OO Ljubovija,2023-11-22T05:09:50.946Z,cb7a9194-bda3-4107-a5dc-a35f67094afb,SPS,Serbia,rs,100525928237067,Socijalistička partija Srbije - OO Ljubovija,Facebook
a193ec2b-fc25-45af-af8d-bfac4dde9d57,POKS Tovariševo - Покрет обнове Краљевине Србије Товаришево,2023-03-08T19:16:37.823Z,f4d8afb0-ef9f-43db-bb83-89765217104a,POKS,Serbia,rs,113145541659980,POKS Tovariševo - Покрет обнове Краљевине Србије Товаришево,Facebook
e53f652e-ea86-45d1-ac26-c4060ddaff11,POKS Dudova Šuma - Покрет обнове Краљевине Србије Дудова Шума,2023-03-10T10:55:15.540Z,6ef0d7f9-c27b-45d3-8195-95875e03290e,POKS,Serbia,rs,115281081493217,POKS Dudova Šuma - Покрет обнове Краљевине Србије Дудова Шума,Facebook
135dd64d-4fb8-4699-a194-f9b9ff2471d4,POKS Bođani - Покрет обнове Краљевине Србије Бођани,2023-02-22T10:55:23.423Z,22596c84-0be8-44e3-9f5a-8b1c417f2ffe,POKS,Serbia,rs,100793332911296,POKS Bođani - Покрет обнове Краљевине Србије Бођани,Facebook
9b1d9a87-0978-4665-8249-4cce34a12518,POKS Mladenovo - Покрет обнове Краљевине Србије Младеново,2023-03-08T19:16:37.821Z,782a4c43-7cc8-4233-b3f0-2108f056825e,POKS,Serbia,rs,112822925026519,POKS Mladenovo - Покрет обнове Краљевине Србије Младеново,Facebook
8f16a056-5bf5-4596-bc9f-83d9724289f6,POKS Gložan - Покрет обнове Краљевине Србије Гложан,2023-03-08T19:16:37.841Z,06cd6b40-d5c3-4b67-8b3b-c9ce538c38a5,POKS,Serbia,rs,101768366144914,POKS Gložan - Покрет обнове Краљевине Србије Гложан,Facebook
2fad07ab-1d8f-427b-8dfe-e9250f4b15cd,POKS Novi Žednik - Покрет обнове Краљевине Србије Нови Жедник,2023-03-10T10:55:15.567Z,613f3f58-ba5d-4dbf-b9e5-9fdc1c0061ae,POKS,Serbia,rs,113109215046072,POKS Novi Žednik - Покрет обнове Краљевине Србије Нови Жедник,Facebook
ff7af226-fb62-4475-84e1-c53f529b7807,POKS Mileševo - Покрет обнове Краљевине Србије Милешево,2023-03-08T19:16:37.846Z,b97481d0-ac50-45a7-9250-318d9513bf66,POKS,Serbia,rs,115585421414068,POKS Mileševo - Покрет обнове Краљевине Србије Милешево,Facebook
0ac01cae-6c52-4dc9-a9e5-9efeb45d4132,ПОКС Крагујевац -POKS Kragujevac,2023-10-30T05:08:39.116Z,78cf7481-07bb-45c0-b39f-f7dcf92de378,POKS,Serbia,rs,105250325434491,ПОКС Крагујевац -POKS Kragujevac,Facebook
06c556d1-a8b4-4901-8a0d-8831b957ba3d,POKS Čelarevo - Покрет обнове Краљевине Србије Челарево,2023-03-08T19:16:37.838Z,fbbcfc47-1ebd-44e7-bc2d-d5b352e2b36e,POKS,Serbia,rs,110755108568320,POKS Čelarevo - Покрет обнове Краљевине Србије Челарево,Facebook
9d67c6b1-b3e0-4caf-bef5-e2fcdf4ef9d4,POKS Neštin - Покрет обнове Краљевине Србије Нештин,2023-03-08T19:16:37.870Z,8d16914a-2642-4725-8ba2-6573d8362e69,POKS,Serbia,rs,112068918436900,POKS Neštin - Покрет обнове Краљевине Србије Нештин,Facebook
d9f2cf23-0eae-4b60-b272-ca4d968110e7,Покрет обнове Краљевине Србије Бечеј - POKS BEČEJ,2023-02-08T07:19:29.542Z,bddb4318-c203-4e90-8d77-39773a96b7ae,POKS,Serbia,rs,736583270091163,Покрет обнове Краљевине Србије Бечеј - POKS BEČEJ,Facebook
